NETBEHEERDER	NETGEBIED	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	WOONPLAATS	LANDCODE	PRODUCTSOORT	VERBRUIKSSEGMENT	AANSLUITINGEN_AANTAL	LEVERINGSRICHTING_PERC	FYSIEKE_STATUS_PERC	SOORT_AANSLUITING_PERC	SOORT_AANSLUITING	SJA_GEMIDDELD	SJA_LAAG_TARIEF_PERC	SLIMME_METER_PERC
"8716902000001"	"STEDIN ZEELAND"	"Oosterenbanweg"	"4325GR"	"4325GS"	"RENESSE"	"NL"	"ELK"	"KVB"	22	68,18	95,45	86,36	"3x25"	3271,36	86,36	86,36
"8717127750009"	"STEDIN ZEELAND"	"Oosterenbanweg"	"4325GR"	"4325GS"	"RENESSE"	"NL"	"GAS"	"KVB"	21	100,00	95,24	95,24	"G4"	1383,48	0,00	85,71
"8716902000001"	"STEDIN ZEELAND"	"Oosterenbanweg"	"4325GT"	"4325GT"	"RENESSE"	"NL"	"ELK"	"KVB"	13	53,85	100,00	100,00	"3x25"	3148,46	76,92	76,92
"8717127750009"	"STEDIN ZEELAND"	"Oosterenbanweg"	"4325GT"	"4325GT"	"RENESSE"	"NL"	"GAS"	"KVB"	13	100,00	84,62	100,00	"G4"	1270,62	0,00	61,54
"8716902000001"	"STEDIN ZEELAND"	"Luieweg"	"4325GV"	"4325HA"	"RENESSE"	"NL"	"ELK"	"KVB"	21	80,95	71,43	33,33	"3x25"	18290,86	80,95	71,43
"8717127750009"	"STEDIN ZEELAND"	"Luieweg"	"4325GV"	"4325HN"	"RENESSE"	"NL"	"GAS"	"KVB"	71	100,00	97,18	91,55	"G4"	1329,21	0,00	74,65
"8716902000001"	"STEDIN ZEELAND"	"'t Ongerepte"	"4325HN"	"4325HN"	"RENESSE"	"NL"	"ELK"	"KVB"	60	88,33	100,00	71,67	"1x35"	920,88	78,33	78,33
"8716902000001"	"STEDIN ZEELAND"	"Zuidhoek"	"4325HP"	"4325HR"	"RENESSE"	"NL"	"ELK"	"KVB"	46	67,39	97,83	60,87	"3x25"	1572,39	78,26	82,61
"8717127750009"	"STEDIN ZEELAND"	"Zuidhoek"	"4325HP"	"4325HR"	"RENESSE"	"NL"	"GAS"	"KVB"	44	100,00	95,45	97,73	"G4"	649,75	0,00	86,36
"8716902000001"	"STEDIN ZEELAND"	"Wildhoek"	"4325HS"	"4325HS"	"RENESSE"	"NL"	"ELK"	"KVB"	25	84,00	100,00	64,00	"3x25"	1717,56	60,00	60,00
"8717127750009"	"STEDIN ZEELAND"	"Wildhoek"	"4325HS"	"4325HS"	"RENESSE"	"NL"	"GAS"	"KVB"	24	100,00	91,67	100,00	"G4"	800,83	0,00	58,33
"8716902000001"	"STEDIN ZEELAND"	"Molenhoeve"	"4325HT"	"4325HT"	"RENESSE"	"NL"	"ELK"	"KVB"	46	89,13	100,00	86,96	"3x25"	1007,70	89,13	89,13
"8717127750009"	"STEDIN ZEELAND"	"Molenhoeve"	"4325HT"	"4325HT"	"RENESSE"	"NL"	"GAS"	"KVB"	42	100,00	100,00	100,00	"G4"	668,33	0,00	88,10
"8716902000001"	"STEDIN ZEELAND"	"Bongerd"	"4325HV"	"4325HV"	"RENESSE"	"NL"	"ELK"	"KVB"	94	84,04	98,94	97,87	"3x25"	1103,23	69,15	70,21
"8717127750009"	"STEDIN ZEELAND"	"Bongerd"	"4325HV"	"4325HV"	"RENESSE"	"NL"	"GAS"	"KVB"	89	100,00	98,88	100,00	"G4"	631,25	0,00	66,29
"8716902000001"	"STEDIN ZEELAND"	"Westhoek"	"4325HW"	"4325HW"	"RENESSE"	"NL"	"ELK"	"KVB"	15	86,67	100,00	60,00	"1x35"	869,20	73,33	73,33
"8717127750009"	"STEDIN ZEELAND"	"Westhoek"	"4325HW"	"4325HW"	"RENESSE"	"NL"	"GAS"	"KVB"	15	100,00	100,00	100,00	"G4"	607,93	0,00	73,33
"8716902000001"	"STEDIN ZEELAND"	"Kleine Horizon"	"4325HX"	"4325HX"	"RENESSE"	"NL"	"ELK"	"KVB"	16	87,50	100,00	50,00	"1x35"	880,69	56,25	62,50
"8717127750009"	"STEDIN ZEELAND"	"Kleine Horizon"	"4325HX"	"4325HX"	"RENESSE"	"NL"	"GAS"	"KVB"	15	100,00	93,33	100,00	"G4"	505,27	0,00	60,00
"8716902000001"	"STEDIN ZEELAND"	"Horizon"	"4325HZ"	"4325HZ"	"RENESSE"	"NL"	"ELK"	"KVB"	100	77,00	100,00	51,00	"1x35"	1257,75	67,00	67,00
"8717127750009"	"STEDIN ZEELAND"	"Horizon"	"4325HZ"	"4325HZ"	"RENESSE"	"NL"	"GAS"	"KVB"	90	100,00	95,56	100,00	"G4"	652,89	0,00	63,33
"8716902000001"	"STEDIN ZEELAND"	"Vroonweg"	"4325KA"	"4325LB"	"RENESSE"	"NL"	"ELK"	"KVB"	97	62,89	98,97	92,78	"3x25"	5822,04	54,64	54,64
"8717127750009"	"STEDIN ZEELAND"	"Korte Moermondsweg"	"4325LA"	"4326AA"	"RENESSE"	"NL"	"GAS"	"KVB"	32	100,00	93,75	68,75	"G4"	3180,53	0,00	65,63
"8716902000001"	"STEDIN ZEELAND"	"Scharendijkseweg"	"4325LE"	"4325LG"	"RENESSE"	"NL"	"ELK"	"KVB"	13	92,31	76,92	53,85	"3x25"	9829,46	38,46	46,15
"8716902000001"	"STEDIN ZEELAND"	"Rampweg"	"4325LH"	"4326AA"	"RENESSE"	"NL"	"ELK"	"KVB"	21	52,38	71,43	61,90	"3x25"	3973,52	76,19	66,67
"8716902000001"	"STEDIN ZEELAND"	"Dorpsring"	"4326AB"	"4326AB"	"NOORDWELLE"	"NL"	"ELK"	"KVB"	19	63,16	100,00	78,95	"3x25"	2644,00	94,74	94,74
"8717127750009"	"STEDIN ZEELAND"	"Dorpsring"	"4326AB"	"4326AB"	"NOORDWELLE"	"NL"	"GAS"	"KVB"	19	100,00	94,74	100,00	"G4"	1228,74	0,00	94,74
"8716902000001"	"STEDIN ZEELAND"	"Dorpsring"	"4326AC"	"4326AC"	"NOORDWELLE"	"NL"	"ELK"	"KVB"	12	83,33	100,00	100,00	"3x25"	4524,58	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Dorpsring"	"4326AC"	"4326AC"	"NOORDWELLE"	"NL"	"GAS"	"KVB"	10	100,00	100,00	80,00	"G4"	1557,90	0,00	90,00
"8716902000001"	"STEDIN ZEELAND"	"Ingridstraat"	"4326AD"	"4326AD"	"NOORDWELLE"	"NL"	"ELK"	"KVB"	13	30,77	100,00	61,54	"3x25"	1875,38	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Ingridstraat"	"4326AD"	"4326AD"	"NOORDWELLE"	"NL"	"GAS"	"KVB"	13	100,00	100,00	100,00	"G4"	792,15	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Smidsweg"	"4326AE"	"4326AE"	"NOORDWELLE"	"NL"	"ELK"	"KVB"	19	57,89	84,21	78,95	"3x25"	3967,89	78,95	73,68
"8717127750009"	"STEDIN ZEELAND"	"Smidsweg"	"4326AE"	"4326AE"	"NOORDWELLE"	"NL"	"GAS"	"KVB"	16	100,00	87,50	81,25	"G4"	982,25	0,00	68,75
"8716902000001"	"STEDIN ZEELAND"	"Hoefijzer"	"4326AG"	"4326AG"	"NOORDWELLE"	"NL"	"ELK"	"KVB"	20	50,00	100,00	70,00	"3x25"	2097,75	85,00	85,00
"8717127750009"	"STEDIN ZEELAND"	"Hoefijzer"	"4326AG"	"4326AG"	"NOORDWELLE"	"NL"	"GAS"	"KVB"	20	100,00	100,00	100,00	"G4"	1240,10	0,00	85,00
"8716902000001"	"STEDIN ZEELAND"	"Jan Delstlaan"	"4326AH"	"4326AH"	"NOORDWELLE"	"NL"	"ELK"	"KVB"	17	35,29	100,00	52,94	"1x35"	2389,12	94,12	94,12
"8717127750009"	"STEDIN ZEELAND"	"Jan Delstlaan"	"4326AH"	"4326AH"	"NOORDWELLE"	"NL"	"GAS"	"KVB"	17	100,00	100,00	100,00	"G4"	891,88	0,00	94,12
"8716902000001"	"STEDIN ZEELAND"	"Kooijmansweg"	"4326CT"	"4326LK"	"NOORDWELLE"	"NL"	"ELK"	"KVB"	42	71,43	80,95	33,33	"1x35"	3369,43	78,57	76,19
"8717127750009"	"STEDIN ZEELAND"	"Kooijmansweg"	"4326CT"	"4326LK"	"NOORDWELLE"	"NL"	"GAS"	"KVB"	30	100,00	90,00	83,33	"G4"	2450,37	0,00	80,00
"8716902000001"	"STEDIN ZEELAND"	"Kuijerdamseweg"	"4326LL"	"4326LL"	"NOORDWELLE"	"NL"	"ELK"	"KVB"	11	54,55	81,82	72,73	"3x25"	4785,09	72,73	72,73
"8717127750009"	"STEDIN ZEELAND"	"Kuijerdamseweg"	"4326LL"	"4327AA"	"NOORDWELLE"	"NL"	"GAS"	"KVB"	58	100,00	98,28	72,41	"G4"	2328,48	0,00	87,93
"8716902000001"	"STEDIN ZEELAND"	"Strand Renesse-Oost"	"4326LM"	"4326SE"	"NOORDWELLE"	"NL"	"ELK"	"KVB"	14	78,57	100,00	57,14	"3x25"	12598,36	92,86	92,86
"8716902000001"	"STEDIN ZEELAND"	"Zuidwelleweg"	"4326SG"	"4326SJ"	"NOORDWELLE"	"NL"	"ELK"	"KVB"	27	66,67	96,30	70,37	"3x25"	3806,74	81,48	81,48
"8716902000001"	"STEDIN ZEELAND"	"Lagezoom"	"4326SK"	"4327AA"	"NOORDWELLE"	"NL"	"ELK"	"KVB"	27	62,96	92,59	62,96	"3x25"	5004,67	92,59	92,59
"8716902000001"	"STEDIN ZEELAND"	"Dorpshuisstraat"	"4327AB"	"4327AD"	"SEROOSKERKE SCHOUWEN"	"NL"	"ELK"	"KVB"	34	41,18	94,12	70,59	"3x25"	2826,56	91,18	91,18
"8717127750009"	"STEDIN ZEELAND"	"Dorpshuisstraat"	"4327AB"	"4327AD"	"SEROOSKERKE SCHOUWEN"	"NL"	"GAS"	"KVB"	33	100,00	90,91	100,00	"G4"	977,48	0,00	90,91
"8716902000001"	"STEDIN ZEELAND"	"Dijkweg"	"4327AE"	"4327AE"	"SEROOSKERKE SCHOUWEN"	"NL"	"ELK"	"KVB"	24	25,00	100,00	54,17	"1x35"	2326,92	91,67	91,67
"8717127750009"	"STEDIN ZEELAND"	"Dijkweg"	"4327AE"	"4327AE"	"SEROOSKERKE SCHOUWEN"	"NL"	"GAS"	"KVB"	24	100,00	100,00	95,83	"G4"	937,54	0,00	91,67
"8716902000001"	"STEDIN ZEELAND"	"Dorpsplein"	"4327AG"	"4327AG"	"SEROOSKERKE SCHOUWEN"	"NL"	"ELK"	"KVB"	23	82,61	100,00	69,57	"3x25"	2236,04	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Dorpsplein"	"4327AG"	"4327AG"	"SEROOSKERKE SCHOUWEN"	"NL"	"GAS"	"KVB"	22	100,00	100,00	90,91	"G4"	1433,68	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Prunjewekken"	"4327AH"	"4327AH"	"SEROOSKERKE SCHOUWEN"	"NL"	"ELK"	"KVB"	11	18,18	100,00	90,91	"3x25"	3181,82	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Prunjewekken"	"4327AH"	"4327AH"	"SEROOSKERKE SCHOUWEN"	"NL"	"GAS"	"KVB"	11	100,00	100,00	100,00	"G4"	960,64	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Nieuwe Prunjeweg"	"4327AJ"	"4327AK"	"SEROOSKERKE SCHOUWEN"	"NL"	"ELK"	"KVB"	19	42,11	100,00	52,63	"3x25"	2531,05	89,47	89,47
"8717127750009"	"STEDIN ZEELAND"	"Nieuwe Prunjeweg"	"4327AJ"	"4327AK"	"SEROOSKERKE SCHOUWEN"	"NL"	"GAS"	"KVB"	19	100,00	100,00	100,00	"G4"	743,37	0,00	89,47
"8716902000001"	"STEDIN ZEELAND"	"Hoosjesweg"	"4327SB"	"4327SE"	"SEROOSKERKE SCHOUWEN"	"NL"	"ELK"	"KVB"	21	90,48	85,71	66,67	"3x25"	9899,24	85,71	85,71
"8717127750009"	"STEDIN ZEELAND"	"Serooskerkseweg"	"4327SE"	"4327SH"	"SEROOSKERKE SCHOUWEN"	"NL"	"GAS"	"KVB"	21	100,00	85,71	85,71	"G4"	1834,95	0,00	76,19
"8716902000001"	"STEDIN ZEELAND"	"Stolpweg"	"4327SG"	"4327SH"	"SEROOSKERKE SCHOUWEN"	"NL"	"ELK"	"KVB"	16	43,75	93,75	81,25	"3x25"	3962,94	87,50	87,50
"8716902000001"	"STEDIN ZEELAND"	"Zandwekken"	"4327SJ"	"4328AA"	"SEROOSKERKE SCHOUWEN"	"NL"	"ELK"	"KVB"	24	58,33	95,83	70,83	"3x25"	3994,96	91,67	91,67
"8717127750009"	"STEDIN ZEELAND"	"Zandwekken"	"4327SJ"	"4328AA"	"SEROOSKERKE SCHOUWEN"	"NL"	"GAS"	"KVB"	21	100,00	100,00	85,71	"G4"	1493,05	0,00	95,24
"8716902000001"	"STEDIN ZEELAND"	"Weststraat"	"4328AB"	"4328AB"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	22	68,18	86,36	63,64	"3x25"	2399,95	81,82	77,27
"8717127750009"	"STEDIN ZEELAND"	"Weststraat"	"4328AB"	"4328AB"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	21	100,00	90,48	85,71	"G4"	1515,00	0,00	76,19
"8716902000001"	"STEDIN ZEELAND"	"Zuidstraat"	"4328AC"	"4328AD"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	21	76,19	100,00	90,48	"3x25"	2688,57	76,19	76,19
"8717127750009"	"STEDIN ZEELAND"	"Zuidstraat"	"4328AC"	"4328AD"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	20	100,00	90,00	90,00	"G4"	1345,45	0,00	75,00
"8716902000001"	"STEDIN ZEELAND"	"Ring"	"4328AE"	"4328AE"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	24	83,33	95,83	54,17	"3x25"	7923,38	75,00	75,00
"8717127750009"	"STEDIN ZEELAND"	"Ring"	"4328AE"	"4328AE"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	16	100,00	100,00	68,75	"G4"	3232,88	0,00	75,00
"8716902000001"	"STEDIN ZEELAND"	"Ring"	"4328AG"	"4328AJ"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	35	77,14	88,57	60,00	"3x25"	8858,71	85,71	82,86
"8717127750009"	"STEDIN ZEELAND"	"Ring"	"4328AG"	"4328AJ"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	28	100,00	89,29	78,57	"G4"	1283,79	0,00	85,71
"8716902000001"	"STEDIN ZEELAND"	"Noordstraat"	"4328AK"	"4328AK"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	15	66,67	100,00	60,00	"3x25"	3498,00	93,33	93,33
"8717127750009"	"STEDIN ZEELAND"	"Noordstraat"	"4328AK"	"4328AK"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	13	100,00	84,62	84,62	"G4"	1083,46	0,00	84,62
"8716902000001"	"STEDIN ZEELAND"	"Noordstraat"	"4328AL"	"4328AL"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	21	76,19	95,24	52,38	"3x25"	8258,33	66,67	71,43
"8717127750009"	"STEDIN ZEELAND"	"Noordstraat"	"4328AL"	"4328AL"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	16	100,00	100,00	75,00	"G4"	1782,38	0,00	81,25
"8716902000001"	"STEDIN ZEELAND"	"Serooskerkseweg"	"4328AM"	"4328AN"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	16	81,25	87,50	50,00	"1x35"	2340,00	93,75	93,75
"8717127750009"	"STEDIN ZEELAND"	"Serooskerkseweg"	"4328AM"	"4328AN"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	13	100,00	100,00	84,62	"G4"	1209,38	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Boomgaardwekken"	"4328AP"	"4328AR"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	31	38,71	90,32	80,65	"3x25"	3361,90	90,32	87,10
"8717127750009"	"STEDIN ZEELAND"	"Boomgaardwekken"	"4328AP"	"4328AR"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	29	100,00	86,21	96,55	"G4"	1650,14	0,00	82,76
"8716902000001"	"STEDIN ZEELAND"	"Julianastraat"	"4328AS"	"4328AT"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	26	38,46	100,00	57,69	"3x25"	3465,46	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Julianastraat"	"4328AS"	"4328AT"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	26	100,00	100,00	96,15	"G4"	1951,88	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Boomwei"	"4328AV"	"4328AV"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	15	46,67	100,00	53,33	"1x35"	2006,40	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Boomwei"	"4328AV"	"4328AV"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	15	100,00	100,00	100,00	"G4"	818,13	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Kriekemeet"	"4328AW"	"4328AZ"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	17	41,18	100,00	94,12	"3x25"	3255,88	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Kriekemeet"	"4328AW"	"4328AZ"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	17	100,00	100,00	94,12	"G4"	986,53	0,00	94,12
"8716902000001"	"STEDIN ZEELAND"	"De Roterij"	"4328BA"	"4328BA"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	47	82,98	89,36	57,45	"3x25"	8262,51	80,85	78,72
"8717127750009"	"STEDIN ZEELAND"	"De Roterij"	"4328BA"	"4328BA"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	38	100,00	97,37	76,32	"G4"	4140,53	0,00	76,32
"8716902000001"	"STEDIN ZEELAND"	"De Roterij"	"4328BB"	"4328BB"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	62	80,65	80,65	59,68	"3x25"	3321,89	79,03	79,03
"8717127750009"	"STEDIN ZEELAND"	"De Roterij"	"4328BB"	"4328BB"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	50	100,00	70,00	86,00	"G4"	854,16	0,00	66,00
"8716902000001"	"STEDIN ZEELAND"	"Scheepswerfstraat"	"4328BC"	"4328BC"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	24	20,83	100,00	62,50	"1x35"	2668,00	79,17	83,33
"8717127750009"	"STEDIN ZEELAND"	"Scheepswerfstraat"	"4328BC"	"4328BC"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	23	100,00	100,00	95,65	"G4"	1246,91	0,00	82,61
"8716902000001"	"STEDIN ZEELAND"	"Ooststraat"	"4328BD"	"4328BD"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	14	71,43	92,86	64,29	"1x35"	1775,64	85,71	85,71
"8717127750009"	"STEDIN ZEELAND"	"Ooststraat"	"4328BD"	"4328BD"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	14	100,00	92,86	100,00	"G4"	951,86	0,00	85,71
"8716902000001"	"STEDIN ZEELAND"	"Schuitkant"	"4328BE"	"4328BG"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	32	43,75	100,00	78,13	"3x25"	3117,09	81,25	81,25
"8717127750009"	"STEDIN ZEELAND"	"Schuitkant"	"4328BE"	"4328BG"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	31	100,00	100,00	93,55	"G4"	1007,29	0,00	83,87
"8716902000001"	"STEDIN ZEELAND"	"Zandweg"	"4328BH"	"4328BH"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	18	50,00	100,00	88,89	"3x25"	3684,00	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Zandweg"	"4328BH"	"4328BH"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	18	100,00	88,89	100,00	"G4"	1532,78	0,00	88,89
"8716902000001"	"STEDIN ZEELAND"	"Steurswekken"	"4328BJ"	"4328BK"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	31	45,16	96,77	80,65	"3x25"	4532,42	93,55	93,55
"8717127750009"	"STEDIN ZEELAND"	"Steurswekken"	"4328BJ"	"4328BK"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	29	100,00	96,55	93,10	"G4"	945,14	0,00	82,76
"8716902000001"	"STEDIN ZEELAND"	"Sluispad"	"4328BL"	"4328BL"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	15	26,67	100,00	60,00	"3x25"	1565,87	93,33	93,33
"8717127750009"	"STEDIN ZEELAND"	"Sluispad"	"4328BL"	"4328BL"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	15	100,00	100,00	100,00	"G4"	1168,87	0,00	86,67
"8716902000001"	"STEDIN ZEELAND"	"Sluispad"	"4328BM"	"4328BN"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	29	31,03	96,55	62,07	"1x35"	1649,41	96,55	93,10
"8717127750009"	"STEDIN ZEELAND"	"Sluispad"	"4328BM"	"4328BN"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	29	100,00	96,55	96,55	"G4"	858,52	0,00	93,10
"8716902000001"	"STEDIN ZEELAND"	"Beatrixstraat"	"4328BP"	"4328BP"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	12	16,67	100,00	83,33	"1x35"	1472,92	91,67	91,67
"8717127750009"	"STEDIN ZEELAND"	"Beatrixstraat"	"4328BP"	"4328BP"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	12	100,00	100,00	100,00	"G4"	834,17	0,00	91,67
"8716902000001"	"STEDIN ZEELAND"	"Bernhardstraat"	"4328BR"	"4328BR"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	32	25,00	96,88	78,13	"3x25"	2391,22	96,88	96,88
"8717127750009"	"STEDIN ZEELAND"	"Bernhardstraat"	"4328BR"	"4328BR"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	32	100,00	96,88	96,88	"G4"	1386,81	0,00	96,88
"8716902000001"	"STEDIN ZEELAND"	"Bernhardstraat"	"4328BS"	"4328BS"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	10	40,00	100,00	100,00	"3x25"	3727,30	90,00	90,00
"8717127750009"	"STEDIN ZEELAND"	"Bernhardstraat"	"4328BS"	"4328BS"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	10	100,00	100,00	100,00	"G4"	1024,70	0,00	90,00
"8716902000001"	"STEDIN ZEELAND"	"Irenestraat"	"4328BT"	"4328BT"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	26	53,85	100,00	100,00	"3x25"	1999,27	88,46	88,46
"8717127750009"	"STEDIN ZEELAND"	"Irenestraat"	"4328BT"	"4328BT"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	26	100,00	100,00	100,00	"G4"	1095,88	0,00	88,46
"8716902000001"	"STEDIN ZEELAND"	"Irenestraat"	"4328BV"	"4328BV"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	29	24,14	100,00	82,76	"3x25"	2453,93	96,55	96,55
"8717127750009"	"STEDIN ZEELAND"	"Irenestraat"	"4328BV"	"4328BV"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	28	100,00	100,00	100,00	"G4"	918,32	0,00	96,43
"8716902000001"	"STEDIN ZEELAND"	"Margrietstraat"	"4328BW"	"4328BW"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	20	10,00	100,00	80,00	"1x35"	1538,90	90,00	90,00
"8717127750009"	"STEDIN ZEELAND"	"Margrietstraat"	"4328BW"	"4328BW"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	20	100,00	100,00	100,00	"G4"	746,95	0,00	90,00
"8716902000001"	"STEDIN ZEELAND"	"Margrietstraat"	"4328BX"	"4328BX"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	14	21,43	100,00	64,29	"1x35"	1835,57	85,71	85,71
"8717127750009"	"STEDIN ZEELAND"	"Margrietstraat"	"4328BX"	"4328BX"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	14	100,00	100,00	100,00	"G4"	818,50	0,00	78,57
"8716902000001"	"STEDIN ZEELAND"	"Margrietstraat"	"4328BZ"	"4328BZ"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	15	0,00	100,00	80,00	"3x25"	1534,60	93,33	93,33
"8717127750009"	"STEDIN ZEELAND"	"Margrietstraat"	"4328BZ"	"4328BZ"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	15	100,00	100,00	100,00	"G4"	922,27	0,00	93,33
"8716902000001"	"STEDIN ZEELAND"	"Christinastraat"	"4328CA"	"4328CA"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	25	4,00	100,00	88,00	"3x25"	1649,72	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Christinastraat"	"4328CA"	"4328CA"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	25	100,00	100,00	100,00	"G4"	915,96	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Christinastraat"	"4328CB"	"4328CB"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	22	45,45	100,00	86,36	"3x25"	3081,64	95,45	95,45
"8717127750009"	"STEDIN ZEELAND"	"Christinastraat"	"4328CB"	"4328CB"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	22	100,00	100,00	95,45	"G4"	1178,59	0,00	95,45
"8716902000001"	"STEDIN ZEELAND"	"Willem Alexanderstraat"	"4328CC"	"4328CC"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	10	10,00	100,00	70,00	"3x25"	3638,90	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Willem Alexanderstraat"	"4328CC"	"4328CC"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	10	100,00	90,00	100,00	"G4"	1183,40	0,00	90,00
"8716902000001"	"STEDIN ZEELAND"	"Haeskenshof"	"4328CD"	"4328CD"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	27	7,41	100,00	96,30	"3x25"	1072,00	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Haeskenshof"	"4328CD"	"4328CD"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	27	100,00	100,00	100,00	"G4"	998,85	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Haeskenshof"	"4328CE"	"4328CE"	"BURGH-HAAMSTEDE"	"NL"	"ELK"	"KVB"	20	10,00	100,00	70,00	"3x25"	2041,95	95,00	95,00
"8717127750009"	"STEDIN ZEELAND"	"Haeskenshof"	"4328CE"	"4328CE"	"BURGH-HAAMSTEDE"	"NL"	"GAS"	"KVB"	20	100,00	100,00	100,00	"G4"	949,15	0,00	95,00
